Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url
1,Wii Sports,wii-sports,Sports,E,Wii,Nintendo,Nintendo EAD,,7.7,,82.86,,,,,,2006.0,,http://www.vgchartz.com/game/2667/wii-sports/?region=All,1,,/games/boxart/full_2258645AmericaFrontccc.jpg
2,Super Mario Bros.,super-mario-bros,Platform,,NES,Nintendo,Nintendo EAD,,10.0,,40.24,,,,,,1985.0,,http://www.vgchartz.com/game/6455/super-mario-bros/?region=All,1,,/games/boxart/8972270ccc.jpg
3,Mario Kart Wii,mario-kart-wii,Racing,E,Wii,Nintendo,Nintendo EAD,,8.2,9.1,37.14,,,,,,2008.0,11th Apr 18,http://www.vgchartz.com/game/6968/mario-kart-wii/?region=All,1,8.7,/games/boxart/full_8932480AmericaFrontccc.jpg
4,PlayerUnknown's Battlegrounds,playerunknowns-battlegrounds,Shooter,,PC,PUBG Corporation,PUBG Corporation,,,,36.6,,,,,,2017.0,13th Nov 18,http://www.vgchartz.com/game/215988/playerunknowns-battlegrounds/?region=All,1,,/games/boxart/full_8052843AmericaFrontccc.jpg
5,Wii Sports Resort,wii-sports-resort,Sports,E,Wii,Nintendo,Nintendo EAD,,8.0,8.8,33.09,,,,,,2009.0,,http://www.vgchartz.com/game/24656/wii-sports-resort/?region=All,1,8.8,/games/boxart/full_7295041AmericaFrontccc.jpg
6,Pokemon Red / Green / Blue Version,pokmon-red,Role-Playing,E,GB,Nintendo,Game Freak,,9.4,,31.38,,,,,,1998.0,,http://www.vgchartz.com/game/4030/pokemon-red-green-blue-version/?region=All,1,,/games/boxart/full_6442337AmericaFrontccc.png
7,New Super Mario Bros.,new-super-mario-bros,Platform,E,DS,Nintendo,Nintendo EAD,,9.1,8.1,30.8,,,,,,2006.0,,http://www.vgchartz.com/game/1582/new-super-mario-bros/?region=All,1,,/games/boxart/full_2916260AmericaFrontccc.jpg
8,Tetris,tetris,Puzzle,E,GB,Nintendo,Bullet Proof Software,,,,30.26,,,,,,1989.0,,http://www.vgchartz.com/game/4534/tetris/?region=All,1,,/games/boxart/3740960ccc.jpg
9,New Super Mario Bros. Wii,new-super-mario-bros-wii,Platform,E,Wii,Nintendo,Nintendo EAD,,8.6,9.2,30.22,,,,,,2009.0,,http://www.vgchartz.com/game/35076/new-super-mario-bros-wii/?region=All,1,9.1,/games/boxart/full_1410872AmericaFrontccc.jpg
10,Minecraft,minecraft,Misc,,PC,Mojang,Mojang AB,,10.0,,30.01,,,,,,2010.0,05th Aug 18,http://www.vgchartz.com/game/47724/minecraft/?region=All,1,,/games/boxart/full_minecraft_1AmericaFront.png
11,Duck Hunt,duck-hunt,Shooter,,NES,Nintendo,Nintendo R&D1,,,,28.31,,,,,,1985.0,,http://www.vgchartz.com/game/6246/duck-hunt/?region=All,1,,/games/boxart/full_6570468AmericaFrontccc.jpg
12,Wii Play,wii-play,Misc,E,Wii,Nintendo,Nintendo EAD,,5.9,4.5,28.02,,,,,,2007.0,,http://www.vgchartz.com/game/2666/wii-play/?region=All,1,5.3,/games/boxart/full_6165969AmericaFrontccc.jpg
13,Kinect Adventures!,kinect-adventures,Party,E,X360,Microsoft Game Studios,Good Science Studio,,6.7,,24.0,,,,,,2010.0,29th Sep 18,http://www.vgchartz.com/game/45608/kinect-adventures/?region=All,1,6.2,/games/boxart/full_kinect-adventures_386AmericaFront.jpg
14,Nintendogs,nintendogs,Simulation,E,DS,Nintendo,Nintendo EAD,,8.4,,23.96,,,,,,2005.0,,http://www.vgchartz.com/game/1657/nintendogs/?region=All,1,,/games/boxart/full_4870931AmericaFrontccc.jpg
15,Mario Kart DS,mario-kart-ds,Racing,E,DS,Nintendo,Nintendo EAD,,9.1,9.4,23.6,,,,,,2005.0,,http://www.vgchartz.com/game/1254/mario-kart-ds/?region=All,1,,/games/boxart/full_9551652AmericaFrontccc.jpg
16,Pokemon Gold / Silver Version,pokmon-gold,Role-Playing,E,GB,Nintendo,Game Freak,,9.2,,23.1,,,,,,2000.0,,http://www.vgchartz.com/game/4025/pokemon-gold-silver-version/?region=All,1,,/games/boxart/full_1344180AmericaFrontccc.png
17,Wii Fit,wii-fit,Sports,E,Wii,Nintendo,Nintendo EAD,,7.9,,22.67,,,,,,2008.0,,http://www.vgchartz.com/game/7480/wii-fit/?region=All,1,8.0,/games/boxart/full_3619557AmericaFrontccc.jpg
18,Wii Fit Plus,wii-fit-plus,Sports,E,Wii,Nintendo,Nintendo EAD,,8.0,,21.13,,,,,,2009.0,,http://www.vgchartz.com/game/35077/wii-fit-plus/?region=All,1,,/games/boxart/full_2716475AmericaFrontccc.jpg
19,Super Mario World,super-mario-world,Platform,E,SNES,Nintendo,Nintendo EAD,,8.5,,20.61,,,,,,1991.0,10th Aug 18,http://www.vgchartz.com/game/4441/super-mario-world/?region=All,1,,/games/boxart/full_1091265AmericaFrontccc.jpg
20,Grand Theft Auto V,grand-theft-auto-v,Action,M,PS3,Rockstar Games,Rockstar North,,9.4,,,20.32,6.37,9.85,0.99,3.12,2013.0,,http://www.vgchartz.com/game/65884/grand-theft-auto-v/?region=All,1,,/games/boxart/full_6510540AmericaFrontccc.jpg
35,Call of Duty: Black Ops 3,call-of-duty-black-ops-3,Shooter,M,PS4,Activision,Treyarch,,,,,15.09,6.18,6.05,0.41,2.44,2015.0,14th Jan 18,http://www.vgchartz.com/game/85359/call-of-duty-black-ops-3/?region=All,1,,/games/boxart/full_4990510AmericaFrontccc.jpg
46,Red Dead Redemption 2,red-dead-redemption-2,Action-Adventure,M,PS4,Rockstar Games,Rockstar Games,,9.8,,,13.94,5.26,6.21,0.21,2.26,2018.0,02nd Nov 18,http://www.vgchartz.com/game/140683/red-dead-redemption-2/?region=All,1,8.0,/games/boxart/full_4653215AmericaFrontccc.jpg
49,Super Mario Odyssey,super-mario-odyssey,Platform,E10,NS,Nintendo,Nintendo EPD,,9.9,,13.76,,,,,,2017.0,19th Nov 18,http://www.vgchartz.com/game/152831/super-mario-odyssey/?region=All,1,,/games/boxart/full_1659701AmericaFrontccc.jpg
53,Super Smash Bros. Brawl,super-smash-bros-brawl,Fighting,T,Wii,Nintendo,Project Sora,,9.2,9.7,13.29,,,,,,2008.0,,http://www.vgchartz.com/game/6962/super-smash-bros-brawl/?region=All,1,9.2,/games/boxart/full_4169332AmericaFrontccc.jpg
87,RollerCoaster Tycoon 3,rollercoaster-tycoon-3,Strategy,E,PC,Atari,Frontier Developments,,8.3,,10.0,,,,,,2004.0,,http://www.vgchartz.com/game/7415/rollercoaster-tycoon-3/?region=All,1,,/games/boxart/full_6560922AmericaFrontccc.jpg
128,The Legend of Zelda: Ocarina of Time,the-legend-of-zelda-ocarina-of-time,Adventure,E,N64,Nintendo,Nintendo EAD,,9.9,10.0,7.6,,,,,,1998.0,,http://www.vgchartz.com/game/2399/the-legend-of-zelda-ocarina-of-time/?region=All,1,,/games/boxart/full_1349358AmericaFrontccc.jpg
146,Just Dance 4,just-dance-4,Music,E10,Wii,Ubisoft,Ubisoft,,,,,6.89,4.05,2.21,,0.62,2012.0,31st Jan 18,http://www.vgchartz.com/game/70917/just-dance-4/?region=All,1,,/games/boxart/full_9463304AmericaFrontccc.jpg
283,World of Warcraft: Cataclysm,world-of-warcraft-cataclysm,MMO,T,PC,Blizzard Entertainment,Blizzard Entertainment,,9.0,,4.7,,,,,,2010.0,22nd Apr 18,http://www.vgchartz.com/game/38102/world-of-warcraft-cataclysm/?region=All,1,,/games/boxart/full_world-of-warcraft-cataclysm_20AmericaFront.jpg
1089,Minecraft,minecraft,Sandbox,E10,NS,Mojang,4J Studios,,9.2,,,1.89,0.69,0.56,0.52,0.12,2018.0,26th Jan 19,http://www.vgchartz.com/game/168268/minecraft/?region=All,1,,/games/boxart/full_8777882AmericaFrontccc.jpg
1617,Anno 2070,anno-2070,Strategy,RP,PC,Ubisoft,Blue Byte Studio,,8.7,,,1.4,,1.14,,0.26,2011.0,,http://www.vgchartz.com/game/50771/anno-2070/?region=All,1,,/games/boxart/full_anno-2070_524PALFront.jpg
