,Genre,Year,counts,total_counts
0,Action,1970.0,1,10
1,Adventure,1970.0,2,10
2,Misc,1970.0,1,10
3,Racing,1970.0,1,10
4,Role-Playing,1970.0,2,10
5,Shooter,1970.0,1,10
6,Sports,1970.0,1,10
7,Strategy,1970.0,1,10
8,Action,1977.0,1,3
9,Racing,1977.0,1,3
10,Shooter,1977.0,1,3
11,Action,1978.0,3,9
12,Adventure,1978.0,1,9
13,Puzzle,1978.0,3,9
14,Shooter,1978.0,1,9
15,Sports,1978.0,1,9
16,Action,1979.0,1,1
17,Action,1981.0,3,7
18,Shooter,1981.0,3,7
19,Sports,1981.0,1,7
20,Action,1982.0,24,49
21,Action-Adventure,1982.0,1,49
22,Platform,1982.0,2,49
23,Puzzle,1982.0,3,49
24,Racing,1982.0,1,49
25,Shooter,1982.0,13,49
26,Simulation,1982.0,1,49
27,Sports,1982.0,4,49
28,Action,1983.0,20,39
29,Misc,1983.0,1,39
30,Platform,1983.0,7,39
31,Puzzle,1983.0,3,39
32,Racing,1983.0,3,39
33,Shooter,1983.0,3,39
34,Sports,1983.0,2,39
35,Action,1984.0,6,12
36,Misc,1984.0,1,12
37,Platform,1984.0,1,12
38,Puzzle,1984.0,1,12
39,Racing,1984.0,1,12
40,Shooter,1984.0,2,12
41,Action,1985.0,2,15
42,Misc,1985.0,1,15
43,Platform,1985.0,3,15
44,Puzzle,1985.0,3,15
45,Racing,1985.0,1,15
46,Shooter,1985.0,2,15
47,Sports,1985.0,3,15
48,Action,1986.0,3,19
49,Fighting,1986.0,1,19
50,Misc,1986.0,1,19
51,Platform,1986.0,9,19
52,Shooter,1986.0,4,19
53,Simulation,1986.0,1,19
54,Action,1987.0,1,16
55,Adventure,1987.0,2,16
56,Fighting,1987.0,2,16
57,Platform,1987.0,3,16
58,Puzzle,1987.0,1,16
59,Racing,1987.0,1,16
60,Role-Playing,1987.0,1,16
61,Shooter,1987.0,1,16
62,Sports,1987.0,4,16
63,Action,1988.0,2,17
64,Adventure,1988.0,1,17
65,Platform,1988.0,4,17
66,Racing,1988.0,1,17
67,Role-Playing,1988.0,2,17
68,Shooter,1988.0,3,17
69,Sports,1988.0,4,17
70,Action,1989.0,2,19
71,Misc,1989.0,1,19
72,Platform,1989.0,4,19
73,Puzzle,1989.0,5,19
74,Role-Playing,1989.0,2,19
75,Simulation,1989.0,1,19
76,Sports,1989.0,4,19
77,Action,1990.0,2,21
78,Platform,1990.0,5,21
79,Puzzle,1990.0,4,21
80,Role-Playing,1990.0,4,21
81,Shooter,1990.0,2,21
82,Sports,1990.0,4,21
83,Action,1991.0,3,34
84,Adventure,1991.0,2,34
85,Fighting,1991.0,1,34
86,Misc,1991.0,1,34
87,Platform,1991.0,5,34
88,Puzzle,1991.0,1,34
89,Racing,1991.0,3,34
90,Role-Playing,1991.0,3,34
91,Shooter,1991.0,2,34
92,Simulation,1991.0,2,34
93,Sports,1991.0,8,34
94,Strategy,1991.0,3,34
95,Action,1992.0,1,42
96,Adventure,1992.0,3,42
97,Fighting,1992.0,1,42
98,Misc,1992.0,1,42
99,Platform,1992.0,12,42
100,Puzzle,1992.0,4,42
101,Racing,1992.0,2,42
102,Role-Playing,1992.0,8,42
103,Shooter,1992.0,2,42
104,Sports,1992.0,5,42
105,Strategy,1992.0,2,42
106,Visual Novel,1992.0,1,42
107,Action,1993.0,4,66
108,Adventure,1993.0,4,66
109,Fighting,1993.0,8,66
110,Misc,1993.0,4,66
111,Platform,1993.0,8,66
112,Puzzle,1993.0,9,66
113,Racing,1993.0,1,66
114,Role-Playing,1993.0,8,66
115,Shooter,1993.0,4,66
116,Simulation,1993.0,4,66
117,Sports,1993.0,7,66
118,Strategy,1993.0,5,66
119,Action,1994.0,6,108
120,Adventure,1994.0,3,108
121,Fighting,1994.0,22,108
122,Misc,1994.0,5,108
123,Platform,1994.0,13,108
124,Puzzle,1994.0,1,108
125,Racing,1994.0,6,108
126,Role-Playing,1994.0,19,108
127,Shooter,1994.0,3,108
128,Simulation,1994.0,4,108
129,Sports,1994.0,16,108
130,Strategy,1994.0,10,108
131,Action,1995.0,6,201
132,Action-Adventure,1995.0,1,201
133,Adventure,1995.0,17,201
134,Fighting,1995.0,25,201
135,Misc,1995.0,21,201
136,Platform,1995.0,16,201
137,Puzzle,1995.0,9,201
138,Racing,1995.0,9,201
139,Role-Playing,1995.0,21,201
140,Shooter,1995.0,21,201
141,Simulation,1995.0,14,201
142,Sports,1995.0,29,201
143,Strategy,1995.0,12,201
144,Action,1996.0,16,303
145,Adventure,1996.0,17,303
146,Fighting,1996.0,40,303
147,Misc,1996.0,20,303
148,Platform,1996.0,15,303
149,Puzzle,1996.0,13,303
150,Racing,1996.0,25,303
151,Role-Playing,1996.0,29,303
152,Shooter,1996.0,36,303
153,Simulation,1996.0,15,303
154,Sports,1996.0,56,303
155,Strategy,1996.0,21,303
156,Action,1997.0,26,270
157,Action-Adventure,1997.0,2,270
158,Adventure,1997.0,20,270
159,Fighting,1997.0,24,270
160,Misc,1997.0,13,270
161,Platform,1997.0,16,270
162,Puzzle,1997.0,11,270
163,Racing,1997.0,32,270
164,Role-Playing,1997.0,18,270
165,Shooter,1997.0,30,270
166,Simulation,1997.0,16,270
167,Sports,1997.0,43,270
168,Strategy,1997.0,19,270
169,Action,1998.0,37,358
170,Action-Adventure,1998.0,1,358
171,Adventure,1998.0,27,358
172,Fighting,1998.0,35,358
173,Misc,1998.0,24,358
174,Platform,1998.0,20,358
175,Puzzle,1998.0,9,358
176,Racing,1998.0,44,358
177,Role-Playing,1998.0,27,358
178,Shooter,1998.0,25,358
179,Simulation,1998.0,10,358
180,Sports,1998.0,67,358
181,Strategy,1998.0,31,358
182,Visual Novel,1998.0,1,358
183,Action,1999.0,38,384
184,Adventure,1999.0,23,384
185,Fighting,1999.0,32,384
186,Misc,1999.0,26,384
187,Platform,1999.0,29,384
188,Puzzle,1999.0,13,384
189,Racing,1999.0,50,384
190,Role-Playing,1999.0,30,384
191,Shooter,1999.0,29,384
192,Simulation,1999.0,17,384
193,Sports,1999.0,69,384
194,Strategy,1999.0,28,384
195,Action,2000.0,53,449
196,Action-Adventure,2000.0,1,449
197,Adventure,2000.0,26,449
198,Fighting,2000.0,33,449
199,Misc,2000.0,17,449
200,Music,2000.0,1,449
201,Platform,2000.0,25,449
202,Puzzle,2000.0,12,449
203,Racing,2000.0,59,449
204,Role-Playing,2000.0,47,449
205,Shooter,2000.0,29,449
206,Simulation,2000.0,27,449
207,Sports,2000.0,92,449
208,Strategy,2000.0,27,449
209,Action,2001.0,75,574
210,Action-Adventure,2001.0,1,574
211,Adventure,2001.0,33,574
212,Fighting,2001.0,23,574
213,MMO,2001.0,1,574
214,Misc,2001.0,23,574
215,Party,2001.0,1,574
216,Platform,2001.0,45,574
217,Puzzle,2001.0,21,574
218,Racing,2001.0,77,574
219,Role-Playing,2001.0,52,574
220,Sandbox,2001.0,1,574
221,Shooter,2001.0,50,574
222,Simulation,2001.0,38,574
223,Sports,2001.0,102,574
224,Strategy,2001.0,31,574
225,Action,2002.0,115,909
226,Action-Adventure,2002.0,1,909
227,Adventure,2002.0,56,909
228,Fighting,2002.0,51,909
229,Misc,2002.0,47,909
230,Party,2002.0,1,909
231,Platform,2002.0,84,909
232,Puzzle,2002.0,22,909
233,Racing,2002.0,108,909
234,Role-Playing,2002.0,57,909
235,Shooter,2002.0,95,909
236,Simulation,2002.0,34,909
237,Sports,2002.0,201,909
238,Strategy,2002.0,37,909
239,Action,2003.0,139,885
240,Action-Adventure,2003.0,3,885
241,Adventure,2003.0,43,885
242,Fighting,2003.0,47,885
243,Misc,2003.0,52,885
244,Platform,2003.0,88,885
245,Puzzle,2003.0,15,885
246,Racing,2003.0,124,885
247,Role-Playing,2003.0,58,885
248,Shooter,2003.0,85,885
249,Simulation,2003.0,46,885
250,Sports,2003.0,141,885
251,Strategy,2003.0,44,885
252,Action,2004.0,122,868
253,Action-Adventure,2004.0,3,868
254,Adventure,2004.0,73,868
255,Fighting,2004.0,40,868
256,MMO,2004.0,2,868
257,Misc,2004.0,92,868
258,Party,2004.0,1,868
259,Platform,2004.0,82,868
260,Puzzle,2004.0,22,868
261,Racing,2004.0,72,868
262,Role-Playing,2004.0,62,868
263,Shooter,2004.0,108,868
264,Simulation,2004.0,28,868
265,Sports,2004.0,111,868
266,Strategy,2004.0,48,868
267,Visual Novel,2004.0,2,868
268,Action,2005.0,193,1056
269,Action-Adventure,2005.0,2,1056
270,Adventure,2005.0,73,1056
271,Fighting,2005.0,44,1056
272,Misc,2005.0,125,1056
273,Party,2005.0,1,1056
274,Platform,2005.0,92,1056
275,Puzzle,2005.0,30,1056
276,Racing,2005.0,87,1056
277,Role-Playing,2005.0,73,1056
278,Shooter,2005.0,117,1056
279,Simulation,2005.0,37,1056
280,Sports,2005.0,129,1056
281,Strategy,2005.0,53,1056
282,Action,2006.0,184,1162
283,Action-Adventure,2006.0,1,1162
284,Adventure,2006.0,101,1162
285,Fighting,2006.0,43,1162
286,Misc,2006.0,119,1162
287,Music,2006.0,1,1162
288,Party,2006.0,2,1162
289,Platform,2006.0,69,1162
290,Puzzle,2006.0,52,1162
291,Racing,2006.0,101,1162
292,Role-Playing,2006.0,113,1162
293,Shooter,2006.0,81,1162
294,Simulation,2006.0,71,1162
295,Sports,2006.0,162,1162
296,Strategy,2006.0,62,1162
297,Action,2007.0,184,1377
298,Action-Adventure,2007.0,5,1377
299,Adventure,2007.0,115,1377
300,Education,2007.0,1,1377
301,Fighting,2007.0,58,1377
302,MMO,2007.0,2,1377
303,Misc,2007.0,174,1377
304,Platform,2007.0,62,1377
305,Puzzle,2007.0,75,1377
306,Racing,2007.0,95,1377
307,Role-Playing,2007.0,125,1377
308,Sandbox,2007.0,1,1377
309,Shooter,2007.0,108,1377
310,Simulation,2007.0,105,1377
311,Sports,2007.0,179,1377
312,Strategy,2007.0,88,1377
313,Action,2008.0,189,1740
314,Action-Adventure,2008.0,3,1740
315,Adventure,2008.0,264,1740
316,Fighting,2008.0,68,1740
317,MMO,2008.0,1,1740
318,Misc,2008.0,252,1740
319,Music,2008.0,1,1740
320,Platform,2008.0,70,1740
321,Puzzle,2008.0,82,1740
322,Racing,2008.0,93,1740
323,Role-Playing,2008.0,123,1740
324,Shooter,2008.0,111,1740
325,Simulation,2008.0,152,1740
326,Sports,2008.0,250,1740
327,Strategy,2008.0,81,1740
328,Action,2009.0,264,1865
329,Action-Adventure,2009.0,5,1865
330,Adventure,2009.0,290,1865
331,Fighting,2009.0,66,1865
332,Misc,2009.0,263,1865
333,Music,2009.0,2,1865
334,Platform,2009.0,55,1865
335,Puzzle,2009.0,108,1865
336,Racing,2009.0,104,1865
337,Role-Playing,2009.0,150,1865
338,Shooter,2009.0,104,1865
339,Simulation,2009.0,166,1865
340,Sports,2009.0,204,1865
341,Strategy,2009.0,82,1865
342,Visual Novel,2009.0,2,1865
343,Action,2010.0,220,1510
344,Action-Adventure,2010.0,5,1510
345,Adventure,2010.0,212,1510
346,Fighting,2010.0,46,1510
347,MMO,2010.0,2,1510
348,Misc,2010.0,242,1510
349,Music,2010.0,2,1510
350,Party,2010.0,1,1510
351,Platform,2010.0,31,1510
352,Puzzle,2010.0,71,1510
353,Racing,2010.0,62,1510
354,Role-Playing,2010.0,119,1510
355,Shooter,2010.0,95,1510
356,Simulation,2010.0,121,1510
357,Sports,2010.0,213,1510
358,Strategy,2010.0,65,1510
359,Visual Novel,2010.0,3,1510
360,Action,2011.0,228,1379
361,Action-Adventure,2011.0,5,1379
362,Adventure,2011.0,156,1379
363,Fighting,2011.0,52,1379
364,MMO,2011.0,3,1379
365,Misc,2011.0,202,1379
366,Music,2011.0,3,1379
367,Party,2011.0,3,1379
368,Platform,2011.0,51,1379
369,Puzzle,2011.0,73,1379
370,Racing,2011.0,93,1379
371,Role-Playing,2011.0,119,1379
372,Shooter,2011.0,106,1379
373,Simulation,2011.0,75,1379
374,Sports,2011.0,138,1379
375,Strategy,2011.0,66,1379
376,Visual Novel,2011.0,6,1379
377,Action,2012.0,96,790
378,Action-Adventure,2012.0,40,790
379,Adventure,2012.0,41,790
380,Fighting,2012.0,39,790
381,MMO,2012.0,1,790
382,Misc,2012.0,195,790
383,Music,2012.0,18,790
384,Party,2012.0,8,790
385,Platform,2012.0,27,790
386,Puzzle,2012.0,19,790
387,Racing,2012.0,33,790
388,Role-Playing,2012.0,77,790
389,Shooter,2012.0,57,790
390,Simulation,2012.0,31,790
391,Sports,2012.0,73,790
392,Strategy,2012.0,20,790
393,Visual Novel,2012.0,15,790
394,Action,2013.0,89,649
395,Action-Adventure,2013.0,42,649
396,Adventure,2013.0,20,649
397,Education,2013.0,1,649
398,Fighting,2013.0,18,649
399,MMO,2013.0,3,649
400,Misc,2013.0,175,649
401,Music,2013.0,15,649
402,Party,2013.0,3,649
403,Platform,2013.0,40,649
404,Puzzle,2013.0,20,649
405,Racing,2013.0,13,649
406,Role-Playing,2013.0,43,649
407,Sandbox,2013.0,1,649
408,Shooter,2013.0,63,649
409,Simulation,2013.0,31,649
410,Sports,2013.0,50,649
411,Strategy,2013.0,17,649
412,Visual Novel,2013.0,5,649
413,Action,2014.0,118,800
414,Action-Adventure,2014.0,73,800
415,Adventure,2014.0,71,800
416,Education,2014.0,1,800
417,Fighting,2014.0,29,800
418,MMO,2014.0,5,800
419,Misc,2014.0,160,800
420,Music,2014.0,22,800
421,Party,2014.0,1,800
422,Platform,2014.0,33,800
423,Puzzle,2014.0,23,800
424,Racing,2014.0,26,800
425,Role-Playing,2014.0,73,800
426,Sandbox,2014.0,1,800
427,Shooter,2014.0,60,800
428,Simulation,2014.0,18,800
429,Sports,2014.0,59,800
430,Strategy,2014.0,18,800
431,Visual Novel,2014.0,9,800
432,Action,2015.0,231,795
433,Action-Adventure,2015.0,27,795
434,Adventure,2015.0,61,795
435,Fighting,2015.0,29,795
436,MMO,2015.0,6,795
437,Misc,2015.0,39,795
438,Music,2015.0,30,795
439,Party,2015.0,2,795
440,Platform,2015.0,24,795
441,Puzzle,2015.0,20,795
442,Racing,2015.0,31,795
443,Role-Playing,2015.0,89,795
444,Shooter,2015.0,47,795
445,Simulation,2015.0,36,795
446,Sports,2015.0,81,795
447,Strategy,2015.0,34,795
448,Visual Novel,2015.0,8,795
449,Action,2016.0,167,760
450,Action-Adventure,2016.0,39,760
451,Adventure,2016.0,103,760
452,Fighting,2016.0,28,760
453,MMO,2016.0,2,760
454,Misc,2016.0,32,760
455,Music,2016.0,19,760
456,Party,2016.0,3,760
457,Platform,2016.0,30,760
458,Puzzle,2016.0,17,760
459,Racing,2016.0,24,760
460,Role-Playing,2016.0,104,760
461,Shooter,2016.0,56,760
462,Simulation,2016.0,39,760
463,Sports,2016.0,57,760
464,Strategy,2016.0,31,760
465,Visual Novel,2016.0,9,760
466,Action,2017.0,157,809
467,Action-Adventure,2017.0,12,809
468,Adventure,2017.0,136,809
469,Board Game,2017.0,1,809
470,Fighting,2017.0,19,809
471,MMO,2017.0,10,809
472,Misc,2017.0,36,809
473,Music,2017.0,15,809
474,Party,2017.0,3,809
475,Platform,2017.0,38,809
476,Puzzle,2017.0,16,809
477,Racing,2017.0,61,809
478,Role-Playing,2017.0,103,809
479,Shooter,2017.0,62,809
480,Simulation,2017.0,48,809
481,Sports,2017.0,42,809
482,Strategy,2017.0,35,809
483,Visual Novel,2017.0,15,809
484,Action,2018.0,97,751
485,Action-Adventure,2018.0,62,751
486,Adventure,2018.0,53,751
487,Board Game,2018.0,1,751
488,Fighting,2018.0,35,751
489,MMO,2018.0,6,751
490,Misc,2018.0,27,751
491,Music,2018.0,20,751
492,Party,2018.0,8,751
493,Platform,2018.0,46,751
494,Puzzle,2018.0,15,751
495,Racing,2018.0,51,751
496,Role-Playing,2018.0,110,751
497,Sandbox,2018.0,2,751
498,Shooter,2018.0,36,751
499,Simulation,2018.0,58,751
500,Sports,2018.0,50,751
501,Strategy,2018.0,24,751
502,Visual Novel,2018.0,50,751
503,Action,2019.0,3,34
504,Action-Adventure,2019.0,3,34
505,Adventure,2019.0,2,34
506,Misc,2019.0,2,34
507,Music,2019.0,2,34
508,Platform,2019.0,4,34
509,Role-Playing,2019.0,14,34
510,Simulation,2019.0,1,34
511,Strategy,2019.0,1,34
512,Visual Novel,2019.0,2,34
513,Action,2020.0,8,33
514,Misc,2020.0,11,33
515,Puzzle,2020.0,3,33
516,Racing,2020.0,3,33
517,Role-Playing,2020.0,4,33
518,Simulation,2020.0,1,33
519,Sports,2020.0,1,33
520,Strategy,2020.0,2,33
521,Fighting,1980.0,2,6
522,Misc,1980.0,2,6
523,Racing,1980.0,1,6
524,Sports,1980.0,1,6
